ticket_id,reason,channel,rating,response_time,date
TCKT0001,Suggestion,Email,2,2,2025-06-26
TCKT0002,Complaint,Email,3,1,2025-07-12
TCKT0003,Complaint,Phone,5,24,2025-06-24
TCKT0004,Suggestion,Chat,4,3,2025-07-11
TCKT0005,Inquiry,Phone,2,24,2025-07-10
TCKT0006,Complaint,Email,4,57,2025-06-17
TCKT0007,Suggestion,Phone,5,27,2025-07-05
TCKT0008,Inquiry,Email,3,58,2025-07-10
TCKT0009,Inquiry,Email,4,56,2025-06-30
TCKT0010,Suggestion,Phone,5,40,2025-06-14
TCKT0011,Suggestion,Chat,4,32,2025-07-03
TCKT0012,Suggestion,Email,1,37,2025-07-08
TCKT0013,Inquiry,Email,2,40,2025-06-15
TCKT0014,Inquiry,Email,3,30,2025-06-25
TCKT0015,Suggestion,Email,2,57,2025-06-24
TCKT0016,Complaint,Phone,5,48,2025-07-06
TCKT0017,Inquiry,Phone,5,42,2025-07-08
TCKT0018,Suggestion,Phone,5,37,2025-07-08
TCKT0019,Inquiry,Chat,4,27,2025-07-10
TCKT0020,Suggestion,Chat,2,7,2025-07-09
TCKT0021,Complaint,Email,5,10,2025-06-24
TCKT0022,Suggestion,Email,3,21,2025-07-13
TCKT0023,Suggestion,Email,2,18,2025-07-12
TCKT0024,Suggestion,Email,4,57,2025-06-24
TCKT0025,Complaint,Email,5,57,2025-07-03
TCKT0026,Inquiry,Chat,3,27,2025-06-29
TCKT0027,Complaint,Phone,4,40,2025-07-07
TCKT0028,Complaint,Phone,3,35,2025-06-24
TCKT0029,Suggestion,Chat,1,27,2025-07-08
TCKT0030,Complaint,Chat,5,5,2025-06-22
TCKT0031,Inquiry,Phone,4,14,2025-07-05
TCKT0032,Complaint,Email,3,43,2025-06-30
TCKT0033,Inquiry,Chat,5,5,2025-07-10
TCKT0034,Suggestion,Phone,4,12,2025-07-11
TCKT0035,Complaint,Phone,5,8,2025-07-02
TCKT0036,Complaint,Chat,2,29,2025-06-25
TCKT0037,Inquiry,Email,4,59,2025-07-06
TCKT0038,Inquiry,Phone,1,24,2025-06-18
TCKT0039,Suggestion,Email,1,7,2025-06-19
TCKT0040,Inquiry,Chat,3,25,2025-06-16
TCKT0041,Complaint,Email,3,23,2025-07-10
TCKT0042,Suggestion,Email,3,36,2025-06-20
TCKT0043,Inquiry,Phone,1,54,2025-06-14
TCKT0044,Complaint,Email,2,39,2025-06-28
TCKT0045,Inquiry,Email,2,5,2025-06-19
TCKT0046,Inquiry,Phone,3,8,2025-06-17
TCKT0047,Inquiry,Email,5,22,2025-06-19
TCKT0048,Inquiry,Phone,1,48,2025-06-17
TCKT0049,Inquiry,Phone,3,3,2025-07-11
TCKT0050,Inquiry,Phone,3,46,2025-06-18
TCKT0051,Suggestion,Email,3,3,2025-07-01
TCKT0052,Complaint,Email,4,43,2025-07-13
TCKT0053,Suggestion,Email,1,21,2025-06-26
TCKT0054,Inquiry,Email,1,49,2025-07-06
TCKT0055,Complaint,Phone,2,35,2025-06-20
TCKT0056,Complaint,Phone,5,27,2025-07-01
TCKT0057,Suggestion,Phone,4,45,2025-07-01
TCKT0058,Inquiry,Phone,3,24,2025-07-04
TCKT0059,Complaint,Phone,1,56,2025-07-10
TCKT0060,Complaint,Phone,4,34,2025-06-29
TCKT0061,Complaint,Phone,2,44,2025-06-16
TCKT0062,Inquiry,Chat,2,48,2025-07-12
TCKT0063,Inquiry,Phone,1,31,2025-06-29
TCKT0064,Suggestion,Phone,3,11,2025-07-03
TCKT0065,Complaint,Phone,2,4,2025-07-08
TCKT0066,Complaint,Phone,3,55,2025-06-17
TCKT0067,Complaint,Email,2,8,2025-06-29
TCKT0068,Inquiry,Chat,2,27,2025-06-16
TCKT0069,Inquiry,Email,1,13,2025-07-09
TCKT0070,Inquiry,Chat,2,13,2025-07-12
TCKT0071,Inquiry,Phone,3,53,2025-06-27
TCKT0072,Inquiry,Email,1,41,2025-07-09
TCKT0073,Complaint,Email,3,57,2025-06-26
TCKT0074,Complaint,Email,1,16,2025-06-14
TCKT0075,Complaint,Chat,1,3,2025-06-19
TCKT0076,Inquiry,Email,5,24,2025-07-06
TCKT0077,Suggestion,Phone,4,40,2025-06-26
TCKT0078,Inquiry,Chat,2,48,2025-06-23
TCKT0079,Suggestion,Phone,1,44,2025-06-24
TCKT0080,Complaint,Email,1,38,2025-07-11
TCKT0081,Complaint,Chat,4,4,2025-07-06
TCKT0082,Suggestion,Email,5,57,2025-06-30
TCKT0083,Complaint,Phone,3,5,2025-07-09
TCKT0084,Suggestion,Chat,2,43,2025-06-18
TCKT0085,Complaint,Chat,3,47,2025-06-19
TCKT0086,Suggestion,Chat,3,49,2025-06-27
TCKT0087,Suggestion,Email,4,48,2025-07-02
TCKT0088,Suggestion,Phone,1,9,2025-07-06
TCKT0089,Complaint,Email,4,20,2025-06-24
TCKT0090,Inquiry,Phone,5,17,2025-06-22
TCKT0091,Suggestion,Chat,2,50,2025-07-07
TCKT0092,Inquiry,Email,4,38,2025-06-30
TCKT0093,Complaint,Email,4,37,2025-07-07
TCKT0094,Complaint,Phone,1,38,2025-07-08
TCKT0095,Suggestion,Email,4,13,2025-07-04
TCKT0096,Inquiry,Chat,1,21,2025-07-12
TCKT0097,Inquiry,Email,2,51,2025-06-19
TCKT0098,Inquiry,Phone,2,20,2025-07-12
TCKT0099,Complaint,Chat,4,13,2025-06-15
TCKT0100,Suggestion,Chat,1,53,2025-06-28
